HTTrack3.49-2+htsswf+htsjava launched on Sat, 12 May 2018 19:00:54 at www.iyte.edu.tr/ -ad.doubleclick.net/* -mime:application/foobar +*[name].*[name]www.iyte.edu.tr/*[name].*[name]/*
(winhttrack -qwC2%P%s%uN101%Ip1dc8H0%kf2A2500000%f#f -F "Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98)" -%F "<!-- Mirrored from %s%s by HTTrack Website Copier/3.x [XR&CO'2014], %s -->" -%l "tr, *" www.iyte.edu.tr/ -O1 "C:\Benim Web Sitem\iyt\iyt" -ad.doubleclick.net/* -mime:application/foobar +*[name].*[name]www.iyte.edu.tr/*[name].*[name]/* )

Information, Warnings and Errors reported for this mirror:
note:	the hts-log.txt file, and hts-cache folder, may contain sensitive information,
	such as username/password authentication for websites mirrored in this project
	do not share these files/folders if you want these information to remain private

19:48:04	Warning: 	Note: due to food.iyte.edu.tr remote robots.txt rules, links beginning with these path will be forbidden: /wp-admin/ (see in the options to disable this)
19:48:08	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 31011 expected)) at link www.iyte.edu.tr/Image.ashx?f=YanResim\\653.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=105)
19:48:08	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 85537 expected)) at link www.iyte.edu.tr/Image.ashx?f=UstResim\\37.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=125)
19:48:09	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 30004 expected)) at link www.iyte.edu.tr/Image.ashx?f=YanResim\\479.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=125)
19:48:09	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 85537 expected)) at link www.iyte.edu.tr/Image.ashx?f=UstResim\\50.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=41)
19:48:12	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 31011 expected)) at link www.iyte.edu.tr/Image.ashx?f=YanResim\\659.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=41)
19:48:12	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 76170 expected)) at link www.iyte.edu.tr/Image.ashx?f=UstResim\\9.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=86)
19:48:18	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 31011 expected)) at link www.iyte.edu.tr/Image.ashx?f=YanResim\\661.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=86)
19:48:20	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 85537 expected)) at link www.iyte.edu.tr/Image.ashx?f=UstResim\\61.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=102)
19:48:59	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 31011 expected)) at link www.iyte.edu.tr/Image.ashx?f=YanResim\\660.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=102)
19:48:59	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 85537 expected)) at link www.iyte.edu.tr/Image.ashx?f=UstResim\\316.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=904)
19:48:59	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 31011 expected)) at link www.iyte.edu.tr/Image.ashx?f=YanResim\\665.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=904)
19:48:59	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 166106 expected)) at link www.iyte.edu.tr/Image.ashx?f=UstResim\\386.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=89)
19:49:00	Warning: 	Note: due to geocen.iyte.edu.tr remote robots.txt rules, links beginning with these path will be forbidden: /wp-admin/, /wp-includes/ (see in the options to disable this)
19:49:09	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 31011 expected)) at link www.iyte.edu.tr/Image.ashx?f=YanResim\\674.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=89)
19:49:09	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 85537 expected)) at link www.iyte.edu.tr/Image.ashx?f=UstResim\\56.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=97)
19:49:13	Warning: 	Note: due to chemistry.iyte.edu.tr remote robots.txt rules, links beginning with these path will be forbidden: /wp-admin/ (see in the options to disable this)
19:49:21	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 31011 expected)) at link www.iyte.edu.tr/Image.ashx?f=YanResim\\678.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=97)
19:49:22	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 174576 expected)) at link www.iyte.edu.tr/Image.ashx?f=UstResim\\310.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=103)
19:49:25	Warning: 	Note: due to che.iyte.edu.tr remote robots.txt rules, links beginning with these path will be forbidden: /wp-admin/, /wp-includes/ (see in the options to disable this)
19:49:30	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 31011 expected)) at link www.iyte.edu.tr/Image.ashx?f=YanResim\\679.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=103)
19:49:30	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 168413 expected)) at link www.iyte.edu.tr/Image.ashx?f=UstResim\\319.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=98)
19:49:35	Warning: 	Note: due to math.iyte.edu.tr remote robots.txt rules, links beginning with these path will be forbidden: /wp-admin/, /wp-includes/ (see in the options to disable this)
19:49:40	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 31011 expected)) at link www.iyte.edu.tr/Image.ashx?f=YanResim\\682.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=98)
19:49:41	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 177813 expected)) at link www.iyte.edu.tr/Image.ashx?f=UstResim\\322.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=99)
19:49:52	Warning: 	Note: due to mbg.iyte.edu.tr remote robots.txt rules, links beginning with these path will be forbidden: /wp-admin/ (see in the options to disable this)
19:49:54	Warning: 	Found for mbg.iyte.edu.tr/
19:49:54	Warning: 	File has moved from mbg.iyte.edu.tr/ to http://mbg.iyte.edu.tr/tr
19:49:58	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 31011 expected)) at link www.iyte.edu.tr/Image.ashx?f=YanResim\\690.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=99)
19:49:59	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 163296 expected)) at link www.iyte.edu.tr/Image.ashx?f=UstResim\\307.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=101)
19:50:47	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 31011 expected)) at link www.iyte.edu.tr/Image.ashx?f=YanResim\\680.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=101)
19:50:48	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 199371 expected)) at link www.iyte.edu.tr/Image.ashx?f=UstResim\\334.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=106)
19:51:01	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 21133): architecture.iyte.edu.tr/general_info.htm
19:51:17	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 31011 expected)) at link www.iyte.edu.tr/Image.ashx?f=YanResim\\687.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=106)
19:51:17	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 199371 expected)) at link www.iyte.edu.tr/Image.ashx?f=UstResim\\332.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=108)
19:51:20	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): arch.restoration.iyte.edu.tr/wp-admin/admin-ajax.php?action=wordfence_logHuman&hid=AD551C384DB57D1F3C891A1F1601A053
19:51:29	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 31011 expected)) at link www.iyte.edu.tr/Image.ashx?f=YanResim\\686.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=108)
19:51:39	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 85537 expected)) at link www.iyte.edu.tr/Image.ashx?f=UstResim\\71.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=113)
19:51:46	Warning: 	Note: due to mse.iyte.edu.tr remote robots.txt rules, links beginning with these path will be forbidden: /wp-admin/ (see in the options to disable this)
19:51:50	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 31011 expected)) at link www.iyte.edu.tr/Image.ashx?f=YanResim\\681.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=113)
19:51:50	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 85537 expected)) at link www.iyte.edu.tr/Image.ashx?f=UstResim\\178.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=114)
19:51:52	Warning: 	Note: due to emp.iyte.edu.tr remote robots.txt rules, links beginning with these path will be forbidden: /wp-admin/ (see in the options to disable this)
19:51:55	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 31011 expected)) at link www.iyte.edu.tr/Image.ashx?f=YanResim\\692.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=114)
19:51:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 85537 expected)) at link www.iyte.edu.tr/Image.ashx?f=UstResim\\398.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=2156)
19:51:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 30004 expected)) at link www.iyte.edu.tr/Image.ashx?f=YanResim\\560.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=2156)
19:51:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 85537 expected)) at link www.iyte.edu.tr/Image.ashx?f=UstResim\\136.jpg (from www.iyte.edu.tr/Duyurular.aspx?m=n)
19:52:06	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 31011 expected)) at link www.iyte.edu.tr/Image.ashx?f=YanResim\\769.jpg (from www.iyte.edu.tr/Duyurular.aspx?m=n)
19:52:07	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 199371 expected)) at link www.iyte.edu.tr/Image.ashx?f=UstResim\\335.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=107)
19:52:08	Warning: 	Note: due to city.iyte.edu.tr remote robots.txt rules, links beginning with these path will be forbidden: /wp-admin/, /wp-includes/ (see in the options to disable this)
19:52:11	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 31011 expected)) at link www.iyte.edu.tr/Image.ashx?f=YanResim\\723.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=107)
19:52:11	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 85537 expected)) at link www.iyte.edu.tr/Image.ashx?f=UstResim\\407.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=12609)
19:52:26	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): tamikam.iyte.edu.tr/wp-admin/admin-ajax.php?action=wordfence_logHuman&hid=FA65710F5442C4091EBA2142F6AA67F3
19:52:29	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 31011 expected)) at link www.iyte.edu.tr/Image.ashx?f=YanResim\\725.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=12609)
19:52:30	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 85537 expected)) at link www.iyte.edu.tr/Image.ashx?f=UstResim\\305.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=886)
19:52:32	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 31011 expected)) at link www.iyte.edu.tr/Image.ashx?f=YanResim\\798.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=886)
19:54:59	Warning: 	Found for www.iyte.edu.tr/~gultekingurdal/
19:54:59	Warning: 	File has moved from www.iyte.edu.tr/~gultekingurdal/ to http://web.iyte.edu.tr/~gultekingurdal/
19:55:07	Warning: 	Found for catalog.iyte.edu.tr/
19:55:07	Warning: 	File has moved from catalog.iyte.edu.tr/ to http://catalog.iyte.edu.tr/client
19:55:09	Error: 	"OK" (-1) at link libguides.iyte.edu.tr/sa2.php?site_id=1406&tsh=libguides-proc-eu.springyaws.com&cms=0 (from libguides.iyte.edu.tr/)
20:11:11	Error: 	"Connect Error" (-4) after 2 retries at link blisscat.bilkent.edu.tr/robots.txt (from library.iyte.edu.tr/tr/hizli-erisim/ill-ve-belge-saglama)
20:11:11	Warning: 	Retry after error -4 (Connect Error) at link blisscat.bilkent.edu.tr/database.php (from library.iyte.edu.tr/tr/hizli-erisim/ill-ve-belge-saglama)
20:11:24	Warning: 	Link libris.bahcesehir.edu.tr/yordambt/yordamtk.php not scanned (follow robots meta tag)
22:48:35	Error: 	Exit requested by shell or user
22:48:35	Warning: 	File not added due to mirror cancel: catalog.iyte.edu.tr/client/tr_TR/default_tr/search/results?qf=PUBDATE%09Yay%C4%B1m+Y%C4%B1l%C4%B1%092000-2000%092000-2000&qf=AUTHOR%09Yazar%09Polat%2C+H%C3%BCrriyet.+Thesis+advisor.%09Polat%2C+H%C3%BCrriyet.+Thesis+advisor.&rm=TEZ+ODASI0%7C%7C%7C1%7C%7C%7C2%7C%7C%7Ctrue&te=ILS
22:48:35	Warning: 	File not added due to mirror cancel: catalog.iyte.edu.tr/client/tr_TR/default_tr/search/results?qf=PUBDATE%09Yay%C4%B1m+Y%C4%B1l%C4%B1%092000-2000%092000-2000&qf=AUTHOR%09Yazar%09Polat%2C+H%C3%BCrriyet.+Thesis+advisor.%09Polat%2C+H%C3%BCrriyet.+Thesis+advisor.&rm=TEZ+ODASI0%7C%7C%7C1%7C%7C%7C2%7C%7C%7Ctrue&te=ILS
22:48:35	Warning: 	File not added due to mirror cancel: catalog.iyte.edu.tr/client/tr_TR/default_tr/search/results?qf=PUBDATE%09Yay%C4%B1m+Y%C4%B1l%C4%B1%092000-2000%092000-2000&qf=AUTHOR%09Yazar%09Polat%2C+H%C3%BCrriyet.+Thesis+advisor.%09Polat%2C+H%C3%BCrriyet.+Thesis+advisor.&rm=TEZ+ODASI0%7C%7C%7C1%7C%7C%7C2%7C%7C%7Ctrue&te=ILS
22:48:35	Warning: 	File not added due to mirror cancel: catalog.iyte.edu.tr/client/tr_TR/default_tr/search/results?qf=PUBDATE%09Yay%C4%B1m+Y%C4%B1l%C4%B1%092000-2000%092000-2000&qf=AUTHOR%09Yazar%09Polat%2C+H%C3%BCrriyet.+Thesis+advisor.%09Polat%2C+H%C3%BCrriyet.+Thesis+advisor.&rm=TEZ+ODASI0%7C%7C%7C1%7C%7C%7C2%7C%7C%7Ctrue&te=ILS
22:48:54	Warning: 	Retry after error 500 (Internal Server Error) at link library.iyte.edu.tr/tr/ (from library.iyte.edu.tr/en/)
22:48:58	Error: 	"Forbidden" (403) at link library.iyte.edu.tr/tezlerengelli/genel/endnotex8macintosh.rar (from library.iyte.edu.tr/tr/veritabanlari)
22:48:58	Error: 	"Forbidden" (403) at link library.iyte.edu.tr/tezlerengelli/genel/endnotex8.rar (from library.iyte.edu.tr/tr/veritabanlari)
22:54:16	Warning: 	Retry after error -4 (Connect Error) at link catalog.iyte.edu.tr/client/default/search/results?qf=ITYPE%09Material+Type%091%3ACDROM%09CDROM+%7C%7C+1%3ADVD%09DVD+%7C%7C+1%3ADVDBELGESE%09DVD+Belgesel+%7C%7C+1%3ADVDFILM%09DVD+Film+%7C%7C+1%3AVCD%09VCD+%7C%7C+1%3AVCDBELGESE%09VCD+Belgesel+%7C%7C+1%3AVCDFILM%09VCD+Film&qf=PUBDATE%09Publication+Date%091869%091869 (from catalog.iyte.edu.tr/client/default/search/results?qf=ITYPE%09Material+Type%091%3ACDROM%09CDROM+||+1%3ADVD%09DVD+||+1%3ADVDBELGESE%09DVD+Belgesel+||+1%3ADVDFILM%09DVD+Film+||+1%3AVCD%09VCD+||+1%3AVCDBELGESE%09VCD+Belgesel+||+1%3AVCDFILM%09VCD+Film)
22:54:17	Warning: 	Retry after error -4 (Connect Error) at link catalog.iyte.edu.tr/client/default/search/results.limitcolumn.navigatorclick?qf=ITYPE%09Material+Type%091%3ACDROM%09CDROM+%7C%7C+1%3ADVD%09DVD+%7C%7C+1%3ADVDBELGESE%09DVD+Belgesel+%7C%7C+1%3ADVDFILM%09DVD+Film+%7C%7C+1%3AVCD%09VCD+%7C%7C+1%3AVCDBELGESE%09VCD+Belgesel+%7C%7C+1%3AVCDFILM%09VCD+Film&qf=PUBDATE%09Publication+Date%091874%091874 (from catalog.iyte.edu.tr/client/default/search/results?qf=ITYPE%09Material+Type%091%3ACDROM%09CDROM+||+1%3ADVD%09DVD+||+1%3ADVDBELGESE%09DVD+Belgesel+||+1%3ADVDFILM%09DVD+Film+||+1%3AVCD%09VCD+||+1%3AVCDBELGESE%09VCD+Belgesel+||+1%3AVCDFILM%09VCD+Film)
22:57:43	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 14672 expected)) at link library.iyte.edu.tr/files/files/Adobe.docx (from library.iyte.edu.tr/tr/sss)
22:57:55	Warning: 	Retry after error 500 () at link library.iyte.edu.tr/tr/rss (from library.iyte.edu.tr/)
22:57:55	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 138014 expected)) at link www.iyte.edu.tr/Image.ashx?f=UstResim\\200.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=60)
22:57:55	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 728 expected)) at link uio.iyte.edu.tr/xmlrpc.php?rsd (from uio.iyte.edu.tr/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 858504 expected)) at link uio.iyte.edu.tr/wp-content/uploads/2017/02/letter-of-intent21.11.16.pptx (from uio.iyte.edu.tr/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 31011 expected)) at link www.iyte.edu.tr/Image.ashx?f=YanResim\\740.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=60)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 830 expected)) at link bhib.iyte.edu.tr/xmlrpc.php?rsd (from bhib.iyte.edu.tr/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 2367 expected)) at link bhib.iyte.edu.tr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhib.iyte.edu.tr%2Fbhib-hakkinda%2F (from bhib.iyte.edu.tr/bhib-hakkinda/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 2478 expected)) at link bhib.iyte.edu.tr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhib.iyte.edu.tr%2Fbhib-hakkinda%2F&format=xml (from bhib.iyte.edu.tr/bhib-hakkinda/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 2341 expected)) at link bhib.iyte.edu.tr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhib.iyte.edu.tr%2Fyonerge%2F (from bhib.iyte.edu.tr/yonerge/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 2447 expected)) at link bhib.iyte.edu.tr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhib.iyte.edu.tr%2Fyonerge%2F&format=xml (from bhib.iyte.edu.tr/yonerge/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 2411 expected)) at link bhib.iyte.edu.tr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhib.iyte.edu.tr%2Fic-kontrol-sistemi%2F (from bhib.iyte.edu.tr/ic-kontrol-sistemi/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 2520 expected)) at link bhib.iyte.edu.tr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhib.iyte.edu.tr%2Fic-kontrol-sistemi%2F&format=xml (from bhib.iyte.edu.tr/ic-kontrol-sistemi/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 2397 expected)) at link bhib.iyte.edu.tr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhib.iyte.edu.tr%2Fbir-bakista-iyte%2F (from bhib.iyte.edu.tr/bir-bakista-iyte/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 2511 expected)) at link bhib.iyte.edu.tr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhib.iyte.edu.tr%2Fbir-bakista-iyte%2F&format=xml (from bhib.iyte.edu.tr/bir-bakista-iyte/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 2392 expected)) at link bhib.iyte.edu.tr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhib.iyte.edu.tr%2Frektorun-mesaji%2F (from bhib.iyte.edu.tr/rektorun-mesaji/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 2500 expected)) at link bhib.iyte.edu.tr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhib.iyte.edu.tr%2Frektorun-mesaji%2F&format=xml (from bhib.iyte.edu.tr/rektorun-mesaji/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 2357 expected)) at link bhib.iyte.edu.tr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhib.iyte.edu.tr%2Fpuan-tablolari%2F (from bhib.iyte.edu.tr/puan-tablolari/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 2465 expected)) at link bhib.iyte.edu.tr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhib.iyte.edu.tr%2Fpuan-tablolari%2F&format=xml (from bhib.iyte.edu.tr/puan-tablolari/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 2412 expected)) at link bhib.iyte.edu.tr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhib.iyte.edu.tr%2Fdegisim-programlari%2F (from bhib.iyte.edu.tr/degisim-programlari/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 2526 expected)) at link bhib.iyte.edu.tr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhib.iyte.edu.tr%2Fdegisim-programlari%2F&format=xml (from bhib.iyte.edu.tr/degisim-programlari/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 2332 expected)) at link bhib.iyte.edu.tr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhib.iyte.edu.tr%2Fulasim%2F (from bhib.iyte.edu.tr/ulasim/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 2443 expected)) at link bhib.iyte.edu.tr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhib.iyte.edu.tr%2Fulasim%2F&format=xml (from bhib.iyte.edu.tr/ulasim/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 2422 expected)) at link bhib.iyte.edu.tr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhib.iyte.edu.tr%2Ftanitim-brosurleri%2F (from bhib.iyte.edu.tr/tanitim-brosurleri/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 2536 expected)) at link bhib.iyte.edu.tr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhib.iyte.edu.tr%2Ftanitim-brosurleri%2F&format=xml (from bhib.iyte.edu.tr/tanitim-brosurleri/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 2312 expected)) at link bhib.iyte.edu.tr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhib.iyte.edu.tr%2Fvideolar%2F (from bhib.iyte.edu.tr/videolar/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 2417 expected)) at link bhib.iyte.edu.tr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhib.iyte.edu.tr%2Fvideolar%2F&format=xml (from bhib.iyte.edu.tr/videolar/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 2307 expected)) at link bhib.iyte.edu.tr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhib.iyte.edu.tr%2Fkatalog%2F (from bhib.iyte.edu.tr/katalog/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 2412 expected)) at link bhib.iyte.edu.tr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhib.iyte.edu.tr%2Fkatalog%2F&format=xml (from bhib.iyte.edu.tr/katalog/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 2317 expected)) at link bhib.iyte.edu.tr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhib.iyte.edu.tr%2Fbulten%2F (from bhib.iyte.edu.tr/bulten/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 2422 expected)) at link bhib.iyte.edu.tr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhib.iyte.edu.tr%2Fbulten%2F&format=xml (from bhib.iyte.edu.tr/bulten/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 2367 expected)) at link bhib.iyte.edu.tr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhib.iyte.edu.tr%2Fiyte-logolari%2F (from bhib.iyte.edu.tr/iyte-logolari/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 2478 expected)) at link bhib.iyte.edu.tr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhib.iyte.edu.tr%2Fiyte-logolari%2F&format=xml (from bhib.iyte.edu.tr/iyte-logolari/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 3147279 expected)) at link bhib.iyte.edu.tr/wp-content/uploads/2018/01/bhiblogo-1.rar (from bhib.iyte.edu.tr/iyte-logolari/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 2307 expected)) at link bhib.iyte.edu.tr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhib.iyte.edu.tr%2Fformlar%2F (from bhib.iyte.edu.tr/formlar/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 2412 expected)) at link bhib.iyte.edu.tr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhib.iyte.edu.tr%2Fformlar%2F&format=xml (from bhib.iyte.edu.tr/formlar/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 2312 expected)) at link bhib.iyte.edu.tr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhib.iyte.edu.tr%2Fbilgiler%2F (from bhib.iyte.edu.tr/bilgiler/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 2417 expected)) at link bhib.iyte.edu.tr/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhib.iyte.edu.tr%2Fbilgiler%2F&format=xml (from bhib.iyte.edu.tr/bilgiler/)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 63433 expected)) at link www.iyte.edu.tr/Image.ashx?f=UstResim\\75.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=77)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 59614 expected)) at link www.iyte.edu.tr/Image.ashx?f=YanResim\\370.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=77)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 166413 expected)) at link www.iyte.edu.tr/Image.ashx?f=UstResim\\76.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=44)
22:57:56	Warning: 	Retry after error -4 (Incorrect length (0 Bytes, 31011 expected)) at link www.iyte.edu.tr/Image.ashx?f=YanResim\\652.jpg (from www.iyte.edu.tr/AltSayfa.aspx?m=44)
